date,DISTSIM_BENCH.benchmark_id,L2_BW,L3_BW,BW,MEM_BW,switch,cpu,io,memory,network,latency,latency90
3/28/2019 2:18:23.390000000 AM,parsec.blackscholes,23055466400,11527760400,1070.655,779.726,17898.149,91.116,176.159,4159.488,378.491,0.048,0.051
3/28/2019 2:18:28.609000000 AM,parsec.blackscholes,23054285200,11527169800,1059.232,777.115,18254.696,90.291,14.56,4162.102,374.816,0.048,0.047
3/28/2019 2:18:33.881000000 AM,parsec.blackscholes,23054285200,11527169800,1059.232,777.115,18712.561,91.531,182.56,4164.715,397.164,0.049,0.059
3/28/2019 2:18:39.155000000 AM,parsec.blackscholes,22912854200,11456408400,1062.163,774.84,19044.972,91.037,15.36,4165.664,371.993,0.048,0.054
3/28/2019 2:18:44.282000000 AM,parsec.blackscholes,22923128400,11461538200,1052.828,762.7,17854.206,89.873,147.513,4167.184,369.647,0.046,0.05
3/28/2019 2:18:49.342000000 AM,parsec.blackscholes,22923128400,11461538200,1052.828,762.7,19426.924,90.734,78.402,4166.551,388.136,0.054,0.072
3/28/2019 2:18:54.648000000 AM,parsec.blackscholes,23055288800,11527648600,1081.386,785.824,18903.926,90.692,165.76,4169.844,305.203,0.051,0.059
3/28/2019 2:18:59.944000000 AM,parsec.blackscholes,23053965000,11526937000,1063.427,771.422,19127.08,91.011,29.44,4168.031,371.869,0.048,0.056
3/28/2019 2:19:04.945000000 AM,parsec.blackscholes,23054911000,11527432200,1050.778,749.793,18579.316,90.034,188.323,4170.578,398.903,0.051,0.061
3/28/2019 2:19:10.141000000 AM,parsec.blackscholes,23054911000,11527432200,1050.778,749.793,18915.282,90.06,14.4,4170.836,375.139,0.047,0.054
3/28/2019 2:19:15.366000000 AM,parsec.blackscholes,22999619200,11499778800,1082.943,783.84,19500.786,89.549,18.56,4171.129,454.885,0.048,0.054
3/28/2019 2:19:20.565000000 AM,parsec.blackscholes,23055364600,11527700400,1042.368,721.659,19022.95,86.858,202.879,4171.84,377.647,0.047,0.057
3/28/2019 2:19:25.742000000 AM,parsec.blackscholes,23055247200,11527612200,993.928,688.203,19068.291,85.255,10.56,4174.5,344.447,0.05,0.065
3/28/2019 2:19:31.067000000 AM,parsec.blackscholes,23055247200,11527612200,993.928,688.203,19737.139,85.967,17.44,4172.906,365.795,0.05,0.063
3/28/2019 2:19:36.184000000 AM,parsec.blackscholes,23053334200,11526634000,998.383,683.986,19665.476,84.199,235.043,4173.078,348.351,0.047,0.055
3/28/2019 2:19:41.362000000 AM,parsec.blackscholes,23054674600,11527371000,972.3,660.986,8897.602,81.821,21.76,4171.686,299.1,0.048,0.053
3/28/2019 2:19:46.574000000 AM,parsec.blackscholes,23054674600,11527371000,972.3,660.986,18980.763,80.36,87.44,4171.109,324.062,0.048,0.061
3/28/2019 2:19:51.663000000 AM,parsec.blackscholes,23050408400,11525194600,933.775,619.773,18638.194,74.635,126.561,4172.352,289.495,0.045,0.05
3/28/2019 2:19:56.774000000 AM,parsec.blackscholes,23055157000,11527558400,898.668,597.549,17734.51,72.261,14.72,4171.031,287.255,0.048,0.059
3/28/2019 2:20:01.868000000 AM,parsec.blackscholes,23052968200,11526487200,874.586,574.111,17084.408,67.988,122.72,4172.031,263.226,0.048,0.061
3/28/2019 2:20:06.945000000 AM,parsec.blackscholes,23052968200,11526487200,874.586,574.111,18070.858,68.463,92.962,4171.934,260.666,0.046,0.055
3/28/2019 2:20:11.985000000 AM,parsec.blackscholes,23054870200,11527422800,823.831,519.441,17280.213,61.162,107.519,4174.215,233.71,0.047,0.056
3/28/2019 2:20:17.397000000 AM,parsec.blackscholes,23055252000,11527615000,769.993,475.94,16555.174,63.63,18.56,4177.91,188.943,0.048,0.064
3/28/2019 2:20:22.778000000 AM,parsec.blackscholes,23055235000,11527624200,769.056,479.164,17794.662,63.487,136.957,4172.645,227.219,0.046,0.053
3/28/2019 2:20:27.813000000 AM,parsec.blackscholes,23052653200,11526335800,768.768,467.976,17828.961,60.321,15.84,4173.969,223.345,0.047,0.057
3/28/2019 2:20:33.109000000 AM,parsec.blackscholes,23053775400,11526881200,746.301,451.298,16459.016,62.44,112.803,4173.961,219.512,0.044,0.048
3/28/2019 2:20:38.443000000 AM,parsec.blackscholes,23054054000,11527041400,739.059,445.843,16664.57,60.04,13.6,4174.695,219.133,0.044,0.051
3/28/2019 2:20:43.799000000 AM,parsec.blackscholes,23054054000,11527041400,739.059,445.843,17269.211,59.316,115.68,4173.156,200.081,0.047,0.056
3/28/2019 2:20:49.146000000 AM,parsec.blackscholes,23040812600,11520389200,706.341,418.537,18283.218,56.302,83.359,4173.906,193.572,0.044,0.051
3/28/2019 2:20:54.344000000 AM,parsec.blackscholes,23053612600,11526816400,702.014,414.677,16948.422,58.166,83.982,4173.285,203.076,0.052,0.06
3/28/2019 2:20:59.615000000 AM,parsec.blackscholes,23053612600,11526816400,702.014,414.677,16794.22,57.027,12.963,4175.359,201.35,0.044,0.05
3/28/2019 2:21:04.903000000 AM,parsec.blackscholes,23054276000,10806681400,688.082,405.046,17811.083,55.932,117.756,4172.762,145.662,0.047,0.053
3/28/2019 2:21:10.228000000 AM,parsec.blackscholes,23055389400,11527670000,680.037,402.789,17192.973,53.694,76.324,4174.551,182.765,0.047,0.054
3/28/2019 2:21:15.343000000 AM,parsec.blackscholes,23051878200,11525933600,652.418,371.368,16037.595,52.072,78.235,4173.035,179.223,0.045,0.054
3/28/2019 2:21:20.431000000 AM,parsec.blackscholes,23051878200,11525933600,652.418,371.368,16955.916,50.886,12.001,4172.66,172.945,0.049,0.065
3/28/2019 2:21:25.622000000 AM,parsec.blackscholes,23053461600,11526757800,655.132,375.385,17268.591,53.24,99.839,4172.918,177.312,0.044,0.048
3/28/2019 2:21:30.758000000 AM,parsec.blackscholes,23012665800,11506309200,623.353,350.549,17142.432,50.349,38.719,4172.773,164.297,0.043,0.052
3/28/2019 2:21:36.063000000 AM,parsec.blackscholes,23055329200,11527667600,653.465,377.485,16885.059,51.629,49.761,4172.789,171.359,0.048,0.059
3/28/2019 2:21:41.457000000 AM,parsec.blackscholes,23055329200,11527667600,653.465,377.485,17316.721,53.633,74.401,4173.934,177.017,0.052,0.059
3/28/2019 2:21:46.746000000 AM,parsec.blackscholes,23055159800,11527556800,651.198,375.252,16499.713,50.61,14.72,4175.418,129.82,0.048,0.062
3/28/2019 2:21:51.954000000 AM,parsec.blackscholes,23055384600,11527701800,642.147,361.477,16937.504,50.392,88.959,4175.102,157.911,0.046,0.058
3/28/2019 2:21:57.129000000 AM,parsec.blackscholes,23053580800,11526802600,628.117,350.716,17990.21,51.615,19.04,4176.535,163.071,0.04,0.047
3/28/2019 2:22:02.253000000 AM,parsec.blackscholes,23054423100,11527203000,629.408,355.593,17593.067,49.8,107.84,4174.387,155.767,0.043,0.052
3/28/2019 2:22:07.502000000 AM,parsec.blackscholes,23055193800,11527578500,625.968,352.118,16964.663,48.572,14.24,4173.75,154.364,0.05,0.06
3/28/2019 2:22:12.706000000 AM,parsec.blackscholes,23055179800,11527600000,594.341,331.106,17057.281,45.418,82.241,4174.004,141.042,0.045,0.058
3/28/2019 2:22:17.833000000 AM,parsec.blackscholes,23055179800,11527600000,594.341,331.106,17707.803,48.126,20.64,4174.859,149.9,0.044,0.056
3/28/2019 2:22:23.006000000 AM,parsec.blackscholes,23054741800,11527360000,620.98,341.432,17631.462,47.614,91.36,4175.395,148.667,0.045,0.055
3/28/2019 2:22:28.173000000 AM,parsec.blackscholes,23055362400,11527687800,610.562,337.593,16234.253,48.449,73.12,4173.066,121.305,0.042,0.05
3/28/2019 2:22:33.331000000 AM,parsec.blackscholes,23055362400,11527687800,610.562,337.593,17394.448,45.166,12.32,4174.465,139.502,0.046,0.051
3/28/2019 2:22:38.405000000 AM,parsec.blackscholes,23054823800,11527400600,593.941,322.478,17448.918,46.293,100,4174.922,146.533,0.047,0.058
3/28/2019 2:22:43.737000000 AM,parsec.blackscholes,23055303200,11527657600,601.563,324.252,17026.726,44.847,74.881,4173.883,141.778,0.049,0.062
3/28/2019 2:22:48.795000000 AM,parsec.blackscholes,23055155400,11527574400,564.825,294.788,16695.457,42.665,66.717,4174.039,131.179,0.045,0.051
3/28/2019 2:22:54.264000000 AM,parsec.blackscholes,23055155400,11527574400,564.825,294.788,16913.123,40.632,12.64,4174.047,125.854,0.047,0.051
3/28/2019 2:22:59.587000000 AM,parsec.blackscholes,23055239800,11527602600,566.305,300.936,17684.441,41.135,89.12,4172.961,125.973,0.046,0.051
3/28/2019 2:23:04.904000000 AM,parsec.blackscholes,23055398600,11527690000,554.427,282.539,17620.006,42.564,67.84,4175.137,124.765,0.043,0.049
3/28/2019 2:23:09.932000000 AM,parsec.blackscholes,23055402200,11527682000,548.116,285.577,17090.952,38.798,13.6,4165.598,122.664,0.045,0.054
3/28/2019 2:23:15.239000000 AM,parsec.blackscholes,23055402200,11527682000,548.116,285.577,17150.205,39.014,91.837,4174.23,92.881,0.046,0.053
3/28/2019 2:23:20.287000000 AM,parsec.blackscholes,23055334200,11527664000,525.756,273.976,17878.04,36.686,60.16,4174.203,113.092,0.048,0.058
3/28/2019 2:23:25.306000000 AM,parsec.blackscholes,23053726400,11526856000,515.922,257.096,17103.496,37.607,59.201,4174.996,105.507,0.042,0.047
3/28/2019 2:23:30.402000000 AM,parsec.blackscholes,23053786800,11526882000,538.689,275.492,17799.113,38.051,12.32,4173.656,110.795,0.048,0.057
3/28/2019 2:23:35.487000000 AM,parsec.blackscholes,23053786800,11526882000,538.689,275.492,17672.518,34.28,83.361,4174.504,98.624,0.046,0.057
3/28/2019 2:23:40.699000000 AM,parsec.blackscholes,23055149000,11527570400,486.544,239.819,17703.368,35.165,59.359,4173.805,98.002,0.047,0.058
3/28/2019 2:23:45.787000000 AM,parsec.blackscholes,23055128600,11527546600,494.249,259.732,16978.099,37.621,15.84,4174.133,103.992,0.049,0.06
3/28/2019 2:23:50.893000000 AM,parsec.blackscholes,23054995400,11527476200,507.216,264.124,16662.159,35.167,66.238,4171.191,101.782,0.046,0.06
3/28/2019 2:23:56.153000000 AM,parsec.blackscholes,23054995400,11527476200,507.216,264.124,17836.684,36.005,60.16,4173.66,76.365,0.045,0.057
3/28/2019 2:24:01.365000000 AM,parsec.blackscholes,23053785400,11526878800,491.697,238.274,17474.871,31.287,32.16,4172.514,86.585,0.043,0.049
3/28/2019 2:24:06.420000000 AM,parsec.blackscholes,23054877800,11527436400,457.965,225.213,17193.297,31.008,36.4,4172.633,82.838,0.045,0.055
3/28/2019 2:24:11.441000000 AM,parsec.blackscholes,23054877800,11527436400,457.965,225.213,17392.301,30.385,36.72,4172.676,78.827,0.046,0.058
3/28/2019 2:24:16.796000000 AM,parsec.blackscholes,23055233800,11527597800,466.426,223.836,18261.157,31.014,14.08,4172.594,71.221,0.045,0.057
3/28/2019 2:24:22.083000000 AM,parsec.blackscholes,23055326000,11527652800,435.748,205.657,16865.546,30.833,71.361,4174.148,80.958,0.041,0.052
3/28/2019 2:24:27.127000000 AM,parsec.blackscholes,23054960400,11527475800,466.707,216.69,16998.546,28.899,10.72,4173.578,76.485,0.045,0.053
3/28/2019 2:24:32.385000000 AM,parsec.blackscholes,23055103000,11527546800,455.768,216.566,18149.97,29.374,61.278,4173.648,72.848,0.045,0.056
3/28/2019 2:24:37.427000000 AM,parsec.blackscholes,23055233000,11527610500,445.839,215.029,18220.878,29.995,56.48,4172.664,54.618,0.045,0.055
3/28/2019 2:24:42.802000000 AM,parsec.blackscholes,23055011400,11527487800,433.023,200.022,16562.813,27.416,49.281,4173.715,69.975,0.045,0.057
3/28/2019 2:24:48.091000000 AM,parsec.blackscholes,23055011400,11527487800,433.023,200.022,17180.067,28.052,13.6,4172.723,70.898,0.045,0.055
3/28/2019 2:24:53.206000000 AM,parsec.blackscholes,23055344000,11527668200,441.637,209.008,17091.507,26.94,51.52,4171.633,61.51,0.045,0.055
3/28/2019 2:24:58.414000000 AM,parsec.blackscholes,23055194400,11527597000,425.288,203.211,17168.458,26.826,52.32,4172.375,64.273,0.048,0.06
3/28/2019 2:25:03.599000000 AM,parsec.blackscholes,23055282800,11527621200,438.207,192.542,17423.637,26.999,58.4,4172.145,61.529,0.048,0.056
3/28/2019 2:25:08.924000000 AM,parsec.blackscholes,23055282800,11527621200,438.207,192.542,17505.732,25.4,49.6,4173.344,61.902,0.044,0.058
3/28/2019 2:25:14.111000000 AM,parsec.blackscholes,23055346000,11527664400,410.082,180.341,17427.237,25.177,50.879,4171.738,58.492,0.048,0.056
3/28/2019 2:25:19.361000000 AM,parsec.blackscholes,23055150800,11527573200,391.075,175.352,15980.032,24.653,36.321,4170.855,41.115,0.048,0.06
3/28/2019 2:25:24.647000000 AM,parsec.blackscholes,23055217600,11527596400,397.047,181.382,16998.369,23.358,51.68,4172.578,57.147,0.043,0.052
3/28/2019 2:25:29.743000000 AM,parsec.blackscholes,23055217600,11527596400,397.047,181.382,16924.494,23.844,51.52,4172.516,52.888,0.049,0.064
3/28/2019 2:25:34.778000000 AM,parsec.blackscholes,23055312400,11527668200,391.2,162.14,17238.033,23.173,50.4,4171.254,47.238,0.044,0.055
3/28/2019 2:25:39.898000000 AM,parsec.blackscholes,23052599800,11526291800,404.584,181.294,17262.15,23.245,51.52,4171.105,48.136,0.045,0.056
3/28/2019 2:25:45.061000000 AM,parsec.blackscholes,23055120600,11527555600,393.051,181.291,16964.373,23.54,48.159,4171.586,54.39,0.047,0.062
3/28/2019 2:25:50.092000000 AM,parsec.blackscholes,23055120600,11527555600,393.051,181.291,17579.255,24.077,48.161,4173.047,50.502,0.042,0.052
3/28/2019 2:25:55.085000000 AM,parsec.blackscholes,23053333600,11526650000,374.735,162.971,17906.418,23.245,53.438,4173.762,48.155,0.043,0.053
3/28/2019 2:26:00.256000000 AM,parsec.blackscholes,23055257800,11527620000,399.625,177.098,16135.555,22.994,50.881,4171.379,46.514,0.051,0.059
3/28/2019 2:26:05.445000000 AM,parsec.blackscholes,23055257800,11527620000,399.625,177.098,16900.479,23.215,45.441,4171.527,37.531,0.045,0.052
3/28/2019 2:26:10.809000000 AM,parsec.blackscholes,23055210200,11527594000,391.172,173.5,15047.38,19.569,50.08,4173.238,44.099,0.048,0.059
3/28/2019 2:26:15.818000000 AM,parsec.blackscholes,23055209800,11527592200,276.811,62.917,10450.049,9.174,15.2,4170.086,2.195,0.048,0.067
3/28/2019 2:26:21.038000000 AM,parsec.blackscholes,23055149000,11527572400,257.676,51.047,9409.547,9.044,29.12,4171.227,2.11,0.041,0.05
3/28/2019 2:26:26.066000000 AM,parsec.blackscholes,23055149000,11527572400,257.676,51.047,10140.318,7.967,13.76,4172.566,2.25,0.047,0.054
3/28/2019 2:26:31.121000000 AM,parsec.blackscholes,23054813000,11527414200,272.636,51.254,10597.68,8.8,43.041,4172.566,1.363,0.045,0.063
3/28/2019 2:26:36.218000000 AM,parsec.blackscholes,23053707000,11526853600,266.17,48.54,10749.451,9.038,40.639,4171.598,1.948,0.044,0.061
