66.97%,15.16%,14.04%,3.55%,0.19%,BW,MEM_BW,switch,cpu,io,memory,network,latency90,range,date
1.8927260423781316,0.49936177159376605,1.139884953262284,0.02695038757520731,0.03227216515011097,979.52,641.501,14480.396999999999,77.22,291.677,3451.152,284.861,0.38799999999999996,all,2019-03-28 09:59:41.882
1.8424302126357603,-0.6220027855139353,-0.5863723277907772,0.017172352543925764,-0.11658780414208082,981.212,646.888,14318.161,81.055,56.318999999999996,3496.801,302.469,0.382,all,2019-03-28 09:59:46.983
1.641514696775778,-0.5427948712034174,-0.7082065998187553,0.18539662664153034,-0.016274663303734595,988.3510000000001,644.683,13752.236,75.06,43.681000000000004,3485.133,285.902,0.35,all,2019-03-28 09:59:52.176
1.6917990079172034,-0.4463063083914013,-0.6349473498147941,0.21727426999668498,-0.10962860730616665,975.998,641.019,13757.368999999999,76.624,55.199,3478.809,299.238,0.381,all,2019-03-28 09:59:57.283
1.7911605987533783,0.4808717668267782,0.6367979670844666,-0.30774162503633595,0.34853498501701413,977.053,647.856,15416.426000000001,75.439,235.363,3449.3979999999997,226.99200000000002,0.377,all,2019-03-28 10:00:02.469
1.7259313522741393,-0.6478178190130277,-0.7066004752863937,0.09388598573880644,-0.016287227672402513,992.836,653.246,14021.177,77.074,41.12,3494.6409999999996,288.557,0.349,all,2019-03-28 10:00:07.741
1.4922444795563885,-0.6273628397039148,-0.5487264621050446,0.12707030153415239,-0.09333586088125097,947.1489999999999,620.884,13603.303,74.014,57.76,3497.199,282.875,0.35100000000000003,all,2019-03-28 10:00:12.811
1.8701544289480116,0.3338015483193975,1.7606247465227407,-0.2686752785510134,-0.07967351793891057,947.1489999999999,620.884,14908.577,75.711,357.124,3484.258,291.904,0.382,all,2019-03-28 10:00:17.920
1.8711545625846104,-0.2086293928495711,-0.6905118857041593,-0.002825327580022969,-0.030526545617354687,999.686,653.7090000000001,14756.546,75.88,59.52,3464.1679999999997,295.313,0.41700000000000004,all,2019-03-28 10:00:23.248
1.5639025234073773,-0.5382215471985826,-0.5287178454629003,0.2765230563501168,-0.10892449803474658,955.825,632.851,13333.362,76.55199999999999,62.879,3487.203,291.589,0.382,all,2019-03-28 10:00:28.757
1.7524058970832126,0.3421790078841483,0.9913526508815186,0.12080192992003506,-0.039925224932676265,955.825,632.851,14011.601,75.735,267.844,3458.152,288.103,0.344,all,2019-03-28 10:00:33.796
1.8087573110348814,-0.002758468193476779,-0.81203432221708,-0.13430564179423488,-0.11694160618407351,951.4069999999999,621.55,15190.046,76.82300000000001,52.479,3450.012,290.82,0.342,all,2019-03-28 10:00:38.889
1.961815570632551,-0.1878981199607157,0.27417523241962777,-0.3322764920104496,-0.10747972450117894,970.7180000000001,625.497,15369.563999999998,80.274,171.203,3491.258,297.438,0.359,all,2019-03-28 10:00:44.118
1.8975734837031242,-0.18859292523163212,-0.06600958213131987,-0.21378825522759065,0.3124620131302777,1017.6189999999999,673.002,15099.961000000001,79.829,132.8,3480.6090000000004,245.05200000000002,0.361,all,2019-03-28 10:00:49.207
1.9313331548202726,-0.3178955469995035,-0.6818327299549592,0.18757621529940416,-0.031203329251942153,1017.6189999999999,673.002,14234.6,79.017,56.32,3467.598,304.561,0.373,all,2019-03-28 10:00:54.443
1.9928543028835828,0.3026443963456441,0.5832375365246529,0.23763577941031555,-0.06743989433767637,1000.921,653.831,14104.688999999998,80.866,221.28099999999998,3448.1409999999996,309.135,0.40299999999999997,all,2019-03-28 10:00:59.648
1.9705256732233214,-0.4651413147918493,-0.6183041527735097,-0.05693051637908871,-0.044862664407878367,1001.6519999999999,664.885,14796.308,81.142,59.519,3485.4770000000003,300.027,0.364,all,2019-03-28 10:01:04.781
1.8232848353995152,-0.45142609372945475,-0.6856829539350018,0.25957595142483036,-0.14335646633053653,994.686,654.981,13819.903,78.558,49.919,3476.438,313.569,0.36700000000000005,all,2019-03-28 10:01:10.089
1.9286194600762823,0.37563219922934526,0.6581687002844692,0.2696255047003716,-0.031843030197108046,994.686,654.981,13968.764,79.139,231.84599999999998,3443.9179999999997,301.881,0.409,all,2019-03-28 10:01:15.315
1.99500756878818,-0.32917072203652126,-0.2906075975615883,-0.06879689768757274,-0.20823125833193576,975.827,648.161,14825.455,81.389,101.117,3483.105,320.066,0.374,all,2019-03-28 10:01:20.629
2.1113935694432073,0.3129254796464023,1.135110723015877,0.134039073425212,-0.043333894666395444,1013.291,676.622,14344.761,80.304,285.607,3461.223,315.01,0.38,all,2019-03-28 10:01:25.756
1.7741141630836021,-0.6194797037003181,-0.7416442966754108,-0.055184094781727436,0.2493067853488784,1019.541,670.0169999999999,14491.538999999999,79.306,39.68,3494.574,252.101,0.37200000000000005,all,2019-03-28 10:01:30.961
2.104030862862175,-0.38556791981139465,-0.6760134267550403,-0.10640058483396952,-0.12098183030900622,1019.541,670.0169999999999,15187.991000000002,79.779,56.8,3478.914,319.9,0.375,all,2019-03-28 10:01:36.223
1.9931650668716856,-0.17437488652720004,0.04719116401505409,0.0068378027407731265,-0.1436057016612735,983.1260000000001,653.091,14597.232,81.634,144.639,3477.188,313.495,0.38,all,2019-03-28 10:01:41.448
2.166690964618033,-0.6683982850583602,-0.5914837026006987,0.13783812780040683,-0.16113729430772122,1035.996,690.97,14370.067,85.03200000000001,55.84,3495.594,335.65,0.35200000000000004,all,2019-03-28 10:01:46.479
2.567800332213012,0.6789630216833066,2.4075220434900584,-0.11894528232965046,-0.13285478661819491,1035.996,690.97,15331.928999999998,87.14,446.397,3465.855,346.25300000000004,0.373,all,2019-03-28 10:01:51.801
2.3939101274869374,-0.713568958542079,-0.4966878105811748,0.05154222127756037,-0.09391859410704814,1075.858,728.757,14824.704,86.435,67.199,3501.688,343.249,0.40299999999999997,all,2019-03-28 10:01:57.073
2.1916020248889874,-0.6227888532260973,-0.5370581930233491,0.259125384271478,-0.10941712390718186,1057.6860000000001,709.072,14101.231000000002,83.986,63.519,3490.297,336.967,0.375,all,2019-03-28 10:02:02.171
2.3492911922717727,-0.49315190218412985,-0.6858393965596769,-0.08594781021661227,-0.18852083586716648,1043.016,694.613,15348.268,85.374,53.282,3484.9959999999996,343.77099999999996,0.38,all,2019-03-28 10:02:07.300
2.2497042396080618,0.21954060245261475,1.0066477674569798,0.022649141490590507,0.2782222187557268,1053.149,703.997,14740.608,88.68299999999999,269.765,3466.656,273.937,0.384,all,2019-03-28 10:02:12.459
2.950088434686284,-0.7587919020167899,-0.6368388293112647,0.2805873593763394,-0.05190402547081707,1173.518,827.072,14923.828000000001,93.54299999999999,52.8,3493.4959999999996,385.03,0.41200000000000003,all,2019-03-28 10:02:17.840
3.124561087087907,0.5667001079109254,3.028155862021241,-0.09831100308896557,0.023456226831726164,1142.114,796.122,15676.165,92.24700000000001,517.252,3483.93,373.00800000000004,0.358,all,2019-03-28 10:02:23.040
2.74492111356164,-0.820072292122446,-0.7146890431815756,0.07826296807294543,0.07201400503250821,1142.114,796.122,15177.771,93.087,41.441,3501.9840000000004,346.296,0.425,all,2019-03-28 10:02:28.441
2.8723840555213282,-0.409441057079868,-0.633866377606395,0.2279764406285078,-0.20422945744090998,1118.188,795.0830000000001,15195.591999999999,92.072,64.32,3469.816,391.57,0.376,all,2019-03-28 10:02:33.705
3.11236556496089,0.13483568381885844,1.9942296143262481,0.015330747398606438,0.07072755672978229,1160.795,822.6139999999999,15448.752,93.757,384.589,3490.426,370.656,0.401,all,2019-03-28 10:02:39.139
2.891251425681374,-0.47816042626072663,-0.6148828964830422,0.2623590864551165,0.029514280985491866,1160.795,822.6139999999999,15077.658000000001,92.211,64.809,3473.91,367.398,0.41,all,2019-03-28 10:02:44.553
2.833176403675503,-0.6959234159427014,-0.5864962323351728,0.19532630529400966,-0.06098096611363593,1145.444,807.173,15031.192,91.635,60.159,3492.633,374.7,0.37200000000000005,all,2019-03-28 10:02:49.874
2.7937205627627213,0.15094017086928407,0.6191821211414524,-0.06121342007897526,0.506866082150542,1148.437,815.683,15744.594,93.475,228.15400000000002,3461.906,283.466,0.434,all,2019-03-28 10:02:55.389
2.356675885238572,-0.41604249363576346,0.1380227168031686,0.7327534591128536,0.02411424014995982,1094.096,776.56,12906.443000000001,90.1,146.619,3477.563,342.36699999999996,0.48,all,2019-03-28 10:03:00.459
2.8021119366516882,-0.534515449815819,-0.46218467910743655,0.3609756386890367,-0.40995882179276505,1094.096,776.56,14610.06,91.741,77.922,3480.3979999999997,417.545,0.4,all,2019-03-28 10:03:05.783
2.996727566234731,-0.2773301113910987,1.392020758276983,0.08188498299461583,-0.060563266083280595,1145.31,810.813,15080.181,93.068,300.644,3506.8979999999997,383.345,0.38,all,2019-03-28 10:03:11.221
2.976652768485169,-0.6923252047234376,-0.6418431664261028,0.2754848808639994,0.01761079344869044,1176.144,846.202,15020.596000000001,93.181,54.88,3488.355,378.034,0.37200000000000005,all,2019-03-28 10:03:16.439
2.9609750258927385,-0.6261433471991177,0.3759273096933462,0.15275388587453373,0.02302369987984198,1164.016,836.612,14997.552,92.616,173.042,3508.719,374.69699999999995,0.401,all,2019-03-28 10:03:21.466
2.8434468155161805,-0.5102777667078447,-0.6015097953897242,0.6042620288878099,-0.028587725324809393,1164.016,836.612,14083.167,92.579,63.36,3468.844,382.156,0.42100000000000004,all,2019-03-28 10:03:26.916
3.0417322291701665,-0.13721059290447288,0.6766881810032345,0.08656309645595585,-0.09005696492731763,1141.563,810.118,15476.77,93.51700000000001,224.47299999999998,3480.652,386.13300000000004,0.391,all,2019-03-28 10:03:32.569
2.7233523246585105,-0.8581015301438589,-0.6937314215087369,-0.2783076803150268,0.4080164174184461,1152.799,818.2510000000001,16069.933,91.697,44.64,3513.18,293.55,0.39799999999999996,all,2019-03-28 10:03:37.805
3.0798532970765646,-0.791277893150775,-0.5246393486044224,0.16602199541743837,-0.10454951667427115,1172.732,845.393,15334.436000000002,93.84200000000001,65.6,3500.48,398.561,0.371,all,2019-03-28 10:03:43.008
2.962634925704807,-0.5051178480563836,1.3645200105788584,-0.02278039390164708,0.09673431730325315,1157.871,820.177,15166.082,94.083,290.23,3525.445,359.394,0.37200000000000005,all,2019-03-28 10:03:48.319
2.9094977743507733,-1.0051175801292422,-0.5485090728371377,0.14082695436990125,-0.03666029098442858,1159.151,828.565,15045.069,93.863,54.562,3517.094,377.555,0.386,all,2019-03-28 10:03:53.570
2.900469157535715,-0.783209873853246,-0.6131442662897846,0.09989324086730418,0.031489077740892324,1159.151,828.565,15321.803,92.181,55.2,3500.215,366.211,0.37799999999999995,all,2019-03-28 10:03:58.792
3.2743554933778616,-0.3883489808623754,1.5934066045222455,-0.17953848388015484,-0.18205537602085697,1162.933,830.28,15989.926000000001,93.554,322.402,3524.402,414.223,0.392,all,2019-03-28 10:04:04.273
2.937244240359707,-1.1648080206234934,-0.3604922202797965,-0.0060240248793589565,0.07823669818383751,1174.721,843.66,15301.192,93.45,71.518,3536.07,364.246,0.381,all,2019-03-28 10:04:09.883
3.4343349898071307,0.26721129355264733,2.7639123979905134,-0.3671956096219744,0.02223631586576148,1174.721,843.66,16685.256999999998,94.28200000000001,480.165,3504.938,390.62300000000005,0.382,all,2019-03-28 10:04:15.190
2.7775387646559,-0.6700098070942994,-0.5783320193735005,0.21184878559764228,0.5457854616896166,1196.884,873.6569999999999,14920.861,92.52,63.04,3489.695,295.56,0.371,all,2019-03-28 10:04:20.301
2.8864904100830393,-1.1128855324711202,-0.5286055129291695,-0.046365718138838975,0.08914106753183655,1166.401,832.8860000000001,15443.216999999999,92.48700000000001,54.07899999999999,3529.77,357.22900000000004,0.39899999999999997,all,2019-03-28 10:04:25.598
2.750908529385995,-0.8382310241243904,-0.6159457538574276,0.22664199376832989,-0.03997770909287118,1135.4160000000002,806.5269999999999,14755.127,92.021,51.2,3502.1479999999997,367.255,0.41,all,2019-03-28 10:04:31.001
2.9407865974761647,-0.8799577023913803,0.5949248599387147,-0.10470178387526431,-0.11932447621775465,1135.4160000000002,806.5269999999999,15402.528999999999,93.037,189.604,3538.684,384.506,0.42,all,2019-03-28 10:04:36.446
2.7870663862030116,-1.1705529224778537,-0.2567026333114318,0.23195505634250213,0.027288383492240508,1162.337,826.3689999999999,14432.518,93.31700000000001,80.96,3534.0229999999997,366.48800000000006,0.38799999999999996,all,2019-03-28 10:04:41.790
3.226454113184344,-0.6901817684112104,1.3670437349638076,-0.24776249804566394,-0.05979527511180548,1170.771,848.4060000000001,15996.44,93.387,286.55400000000003,3543.3320000000003,396.316,0.369,all,2019-03-28 10:04:47.113
3.1009869525208527,-1.208070222860306,-0.46003897941579475,-0.21986291999999047,-0.0908598113134602,1168.101,844.442,16097.066,92.83,60.32,3541.5820000000003,392.195,0.386,all,2019-03-28 10:04:52.430
2.7875794620926593,-1.4228214621465542,-0.4234338977821963,0.1451911796752146,0.08964811709092314,1176.407,836.618,14564.966,92.815,53.92,3550.875,359.601,0.39899999999999997,all,2019-03-28 10:04:57.817
2.7107264957675494,0.1278197236344428,2.5396656196929945,0.12017305626166547,0.3116939248523718,1126.269,798.607,14445.16,92.337,443.527,3502.1090000000004,314.046,0.426,all,2019-03-28 10:05:03.351
3.3174416192545935,-1.1394645120464617,-0.6334313834177319,-0.7135227253328874,-0.5152768346217219,1126.269,798.607,17809.788,91.06,45.44,3544.051,445.569,0.397,all,2019-03-28 10:05:08.659
2.9403187459428866,-0.9752055541958904,-0.40716731439940607,0.012600032554733007,-0.016791421969874903,1163.073,826.71,15401.436000000002,92.704,72.48,3520.797,375.031,0.381,all,2019-03-28 10:05:13.933
3.074870999323106,-0.2970289571031058,2.402461300011377,-0.4063825828368283,-0.09941604550840089,1131.616,789.8430000000001,16106.84,90.929,417.108,3541.637,383.98900000000003,0.377,all,2019-03-28 10:05:19.301
2.7395419058931507,-0.9270353966191115,-0.5364432159253334,0.1838617600821052,-0.09182056698229256,1124.757,799.9010000000001,14763.368999999999,92.398,57.077,3511.6090000000004,371.842,0.39399999999999996,all,2019-03-28 10:05:24.699
2.6245469484928474,-1.3196321162593088,-0.4965750010678625,-0.1008326385375998,-0.010797384073461404,1124.757,799.9010000000001,15138.911,86.98899999999999,48.839,3548.5429999999997,354.86199999999997,0.39,all,2019-03-28 10:05:29.810
2.62193807453837,-0.8801624460226642,-0.09569309303755402,-0.1742543059691061,-0.11805886460270479,1101.142,751.4580000000001,15459.546,87.633,109.44,3526.8909999999996,359.86,0.4,all,2019-03-28 10:05:35.141
2.524280430038755,-0.8252856304605382,1.3503786817611245,-0.060077257664739134,-0.0425217074451044,1090.197,756.128,14528.452,88.22399999999999,274.397,3552.176,349.038,0.376,all,2019-03-28 10:05:40.427
2.1445919562083335,-0.9473861057740386,0.31213802355716974,-0.20476052259715946,-0.0657570520549768,1030.1580000000001,692.44,14742.82,83.925,150.238,3543.953,318.072,0.368,all,2019-03-28 10:05:45.507
1.883549892228749,-0.8877604748032547,-0.49016810389602755,-0.44979468701140457,0.3370838290912359,1030.1580000000001,692.44,15426.483,77.755,61.602,3528.4179999999997,243.329,0.359,all,2019-03-28 10:05:50.531
1.8208484677261012,-0.9554100690091272,-0.4485951588336045,-0.06383746564572143,-0.11237833702713275,994.2860000000001,652.212,14253.863000000001,79.10600000000001,60.798,3526.355,305.0,0.414,all,2019-03-28 10:05:55.892
1.6341987138221874,0.12568798543713477,3.722209205977762,-0.3757427171347596,0.011210237622880372,918.592,601.063,14036.497,74.14399999999999,571.5369999999999,3546.113,267.653,0.397,all,2019-03-28 10:06:00.943
1.1550352863664917,-1.1709034580161934,-0.444013926316463,-0.21822504952567545,-0.1077652818660258,895.2739999999999,567.727,13708.176000000001,70.262,49.92,3549.512,255.926,0.359,all,2019-03-28 10:06:06.545
1.3088357213216295,-0.5354488412641889,0.8487806010751383,-0.27161215588542637,-0.05999520128535388,895.2739999999999,567.727,13973.278999999999,72.153,219.84,3531.3590000000004,254.5,0.366,all,2019-03-28 10:06:11.740
0.8136966707522085,-1.0020392838079655,-0.24310779556763926,-0.15417999138691552,0.04470706160132093,871.415,544.633,13177.112,63.393,76.476,3541.441,217.977,0.34600000000000003,all,2019-03-28 10:06:17.335
0.7700918243311742,-0.9277538555602312,0.33815963167095664,-0.2620507435695078,0.03142300696797045,856.135,533.023,13254.577,61.437,145.127,3551.4840000000004,215.396,0.379,all,2019-03-28 10:06:22.958
0.8211366576912876,-0.916302276097608,-0.17895550190009507,-0.6282583416448166,0.13562933893954493,840.706,509.615,14443.075,66.633,88.63799999999999,3547.6020000000003,185.483,0.363,all,2019-03-28 10:06:28.463
0.9728316121863825,-0.5251098063468094,0.15054903433203104,-0.5178141616767152,-0.0013013175681124887,843.6460000000001,518.8340000000001,14492.906,65.625,139.841,3522.816,216.06900000000002,0.35700000000000004,all,2019-03-28 10:06:33.620
0.5199759660977991,-1.0533002810871839,-0.33627972111293536,-0.0990881417689276,-0.052458393875362816,821.5060000000001,497.83099999999996,12665.216999999999,60.583,61.598,3543.625,210.324,0.35600000000000004,all,2019-03-28 10:06:39.149
0.5136340708239676,-0.9306260605269429,0.19762642430411642,-0.23513745320801016,0.06339668623365492,821.5060000000001,497.83099999999996,12902.671999999999,60.153,127.205,3549.305,191.6,0.36200000000000004,all,2019-03-28 10:06:44.791
0.5792813413137625,-1.034306858868645,-0.14717873146256943,-0.41542272326303886,-0.03851616658860616,814.461,488.48400000000004,13528.505,59.772,85.439,3553.5040000000004,204.046,0.335,all,2019-03-28 10:06:50.288
0.6391141387033881,-0.4750064228529719,1.5956161302977374,-0.25709074107391294,-0.01887195744420164,804.39,478.037,12870.863000000001,64.653,302.08299999999997,3546.375,203.72299999999998,0.33,all,2019-03-28 10:06:55.709
0.2550523769433636,-0.7102050788125623,-0.562553198449159,-0.06657977296515144,-0.0053968860319314705,776.421,472.189,12576.785,55.091,45.92,3513.961,184.597,0.344,all,2019-03-28 10:07:01.259
0.38262661480199456,-0.9623128736153364,-0.48567216305921057,-0.3888538335266556,6.865444254524624e-05,776.421,472.189,13377.026000000002,58.636,48.0,3541.1859999999997,182.34099999999998,0.384,all,2019-03-28 10:07:06.515
0.02701885241557045,-0.9646019791494532,0.610257953033603,-0.24439972401721533,0.2523980323396522,767.926,449.70300000000003,12136.024,56.599,169.925,3563.305,132.79,0.332,all,2019-03-28 10:07:11.964
-0.004845045753234596,-1.071288492070761,-0.40048179521146965,-0.14368095925844063,-0.056369867662908475,744.385,427.099,12153.386,53.721000000000004,50.24,3547.395,172.972,0.34600000000000003,all,2019-03-28 10:07:17.334
0.12914976298206587,-0.7477588208202659,0.7721304201897959,-0.3703664023374964,-0.04111376138190566,730.804,420.72,12685.286,56.497,196.16099999999997,3553.8790000000004,170.062,0.336,all,2019-03-28 10:07:22.839
0.1706494459593903,-1.0431685689121606,-0.40295790904509593,-0.4521039848110747,-0.026655833036522088,753.918,434.598,13211.17,54.773999999999994,53.44,3551.586,171.87099999999998,0.355,all,2019-03-28 10:07:28.360
-0.07174218327681364,-0.7129206102002373,-0.5527010957196833,0.011374843541871165,-0.07198977499353175,729.0830000000001,413.63199999999995,11947.191,53.09,44.158,3514.395,170.048,0.34299999999999997,all,2019-03-28 10:07:33.883
0.08096339035484415,-0.34569780217299745,0.7772131925535385,-0.2208208522657981,-0.06221047022942743,729.0830000000001,413.63199999999995,12516.418,52.538000000000004,209.77599999999998,3521.09,173.855,0.409,all,2019-03-28 10:07:38.947
0.08503968584117998,-1.175171256968029,-0.4495426238827046,-0.4699147889272304,-0.019374582881462026,753.5360000000001,425.385,13092.133,52.847,43.198,3561.125,167.39700000000002,0.364,all,2019-03-28 10:07:44.472
0.07357619653203845,-0.7342166692639203,-0.4912632347899354,-0.3428198362347754,-0.029792801007756477,737.438,419.00699999999995,13040.196000000002,52.95,52.961000000000006,3524.8320000000003,165.727,0.32799999999999996,all,2019-03-28 10:07:49.852
-0.13766598600271684,-0.8277397228464145,0.2513360555579598,-0.44616302017001364,0.12563795642963135,716.443,400.16900000000004,12703.764,52.412,133.276,3551.258,129.299,0.36700000000000005,all,2019-03-28 10:07:55.348
0.05006443359430164,-0.3085349913623264,2.462527927387278,-0.36986132945670414,-0.02146568091531696,716.443,400.16900000000004,12269.161,53.152,402.736,3558.836,164.954,0.33299999999999996,all,2019-03-28 10:08:00.848
-0.08294834108884583,-1.1861063856119722,-0.38714030183816905,-0.5283129342391739,0.024029766049106432,729.5219999999999,415.00199999999995,13023.081,49.211999999999996,49.12,3565.486,150.572,0.33399999999999996,all,2019-03-28 10:08:06.416
-0.2345469360025919,-0.1245090478684841,2.018823156790318,-0.2407475332357802,0.004805212406179311,692.535,370.74800000000005,11882.646999999999,46.92,356.481,3533.941,146.45,0.325,all,2019-03-28 10:08:11.790
-0.24675800340630555,-1.015664132649621,-0.3972968371044707,-0.43615950886537086,-0.08974977531720264,692.421,376.037,12685.603000000001,47.968999999999994,52.0,3551.6209999999996,152.72299999999998,0.318,all,2019-03-28 10:08:17.117
-0.09906838219179902,-0.9815559048411727,-0.2960986005195596,-0.6843818811190904,-0.039441734735419766,699.158,382.35400000000004,13502.862,50.293,66.72,3556.34,147.334,0.359,all,2019-03-28 10:08:22.242
-0.272205204258715,-0.7823895760188396,0.44025868692587045,-0.36814290841810815,-0.08626959147017453,667.472,368.49199999999996,12289.937,51.055,154.40200000000002,3551.34,147.39700000000002,0.325,all,2019-03-28 10:08:27.775
-0.20656098925080948,-0.5286693735935354,-0.610977250811159,-0.36608006535232035,-0.018084974477228222,688.13,382.18300000000005,12943.992,48.284,44.638999999999996,3509.098,142.157,0.364,all,2019-03-28 10:08:33.215
-0.2554065324612015,-0.6993856342349787,-0.5065026625876164,-0.683517285959778,0.14761133327344472,688.13,382.18300000000005,13581.556999999999,46.716,51.998999999999995,3531.414,111.476,0.33299999999999996,all,2019-03-28 10:08:38.433
-0.285877331688063,-0.6954905452839557,0.27545045228250103,-0.5839577433463299,-0.008623074257226089,673.051,360.73800000000006,12988.161,47.373000000000005,139.84,3546.324,132.821,0.374,all,2019-03-28 10:08:43.616
-0.4461724527008672,-0.9819938883835411,-0.2865619408870746,-0.39856231508798773,-0.05339210237076102,659.5930000000001,352.996,12304.486,47.701,64.16,3551.699,132.425,0.35700000000000004,all,2019-03-28 10:08:48.951
-0.4385895737066533,-0.5784911611570274,-0.5450472152034671,-0.45060754391886365,0.007604207478251335,659.5930000000001,352.996,12837.351,44.018,49.28,3517.375,122.66799999999999,0.364,all,2019-03-28 10:08:54.323
-0.3138751042523738,-0.8887587284378736,0.09304827792063795,-0.7751557558689852,-0.05536741922582702,661.164,346.70099999999996,13407.514,46.196999999999996,112.959,3561.324,132.921,0.342,all,2019-03-28 10:08:59.344
-0.3635419097695857,-0.500585166379132,-0.030605336749847365,-0.7206810952378069,-0.020530880269968528,645.076,347.288,13515.663999999999,43.511,111.84100000000001,3528.945,124.054,0.345,all,2019-03-28 10:09:04.606
-0.5499944889142374,-0.09345961594035954,1.576699300107889,-0.61998833473413,-0.011497367018875732,611.008,312.685,12686.806,42.018,306.55400000000003,3532.7070000000003,111.97200000000001,0.336,all,2019-03-28 10:09:10.129
-0.7034522411570101,-1.0103673663995998,-0.40489412734637914,-0.8545516131695664,-0.031965333510284584,611.008,312.685,13272.141000000001,37.87,50.081,3563.27,104.64399999999999,0.364,all,2019-03-28 10:09:15.449
-0.6193251791145624,-0.7935472005153401,-0.43262407859829743,-1.0272339949937939,0.047937374298515675,605.715,302.80400000000003,13955.969,41.95,55.68,3550.2340000000004,87.64200000000001,0.35200000000000004,all,2019-03-28 10:09:20.732
-0.43770546851060194,-0.7362014817999688,0.13536612162630288,-1.1337864437239218,0.05185650962765112,634.763,330.41,14324.437,39.888000000000005,124.001,3559.934,103.038,0.348,all,2019-03-28 10:09:25.857
-0.673756284396967,-0.585419513186983,0.8276938279566333,-0.502531972043224,0.052313356208173005,628.981,321.032,12172.758999999998,41.673,203.516,3550.297,102.693,0.335,all,2019-03-28 10:09:31.166
-0.5492309042553791,-0.6536654647410228,-0.2931126608773076,-0.933811250593714,0.04311353439653827,628.981,321.032,13865.183,39.098,76.641,3540.355,100.204,0.348,all,2019-03-28 10:09:36.544
-0.5282835823556002,-0.5300007219687137,-0.5270042285974061,-1.045380483139706,-0.005353750537238427,606.3530000000001,313.439,14351.111,39.342,54.72,3528.785,100.834,0.335,all,2019-03-28 10:09:41.789
-0.611365182394263,-0.3563344018752289,2.055883467070636,-0.8654240941286147,0.10941922275237087,627.752,308.355,12935.37,38.653,352.96,3568.395,93.48700000000001,0.35700000000000004,all,2019-03-28 10:09:47.050
-0.7432860925704148,-0.6028156891326417,-0.49545581181178094,-0.7674957003199102,0.026104487040561876,612.918,299.09,13295.546999999999,36.611999999999995,53.43899999999999,3529.2929999999997,93.522,0.35200000000000004,all,2019-03-28 10:09:52.354
-0.7279523806892254,-0.7551334533069498,-0.47472051210531635,-1.078478493243824,0.031205335302658628,591.677,302.079,14040.78,35.453,51.841,3548.262,86.412,0.35700000000000004,all,2019-03-28 10:09:57.817
-0.8968286307232066,-0.33195514680646815,0.037000231568803124,-0.9294803245395304,0.11214268823514102,575.535,266.485,13504.936000000002,35.782,122.881,3525.508,63.118,0.38299999999999995,all,2019-03-28 10:10:03.048
-0.7931289513397639,-0.15010150169830286,1.9572227313968373,-1.2657648459182367,0.028786413362124407,568.879,255.892,13978.737,31.448,349.116,3561.617,79.83800000000001,0.332,all,2019-03-28 10:10:08.276
-0.7977604554828766,-0.40548107737723427,-0.47729025300569955,-1.2939669651678045,-0.0038307167776118144,568.879,255.892,14770.381000000001,32.085,64.0,3527.953,77.258,0.34600000000000003,all,2019-03-28 10:10:13.406
-0.8932999591379366,-0.8490382921325599,-0.43722886594980875,-1.1603035430393023,-0.018105589324848622,572.214,262.10400000000004,13981.548999999999,33.105,52.001000000000005,3558.875,80.112,0.33,all,2019-03-28 10:10:18.864
-0.9632330703148733,0.04597318213267366,0.8327666530901804,-0.9945077901855424,0.023116297279770933,547.498,242.429,13580.826000000001,30.811999999999998,225.91299999999998,3517.1020000000003,69.899,0.34,all,2019-03-28 10:10:24.229
-1.0304247699484426,-0.7950357929000395,-0.5577920296297041,-1.076879545239366,-0.038761876316960195,559.389,237.799,13669.018999999998,31.749000000000002,38.881,3551.039,74.64,0.38799999999999996,all,2019-03-28 10:10:29.541
-0.9296302370426577,-0.41805784179505373,-0.42602013645372155,-1.2719671511415709,0.006238445481520303,559.389,237.799,14526.733,30.044,68.477,3530.1409999999996,68.688,0.349,all,2019-03-28 10:10:34.605
-0.971682362523962,-0.13273383142317974,-0.23537371496374276,-1.1782725575765332,0.00021042771949869075,542.571,233.563,14342.116000000002,29.496,99.20299999999999,3511.3320000000003,66.32600000000001,0.349,all,2019-03-28 10:10:39.805
-0.9595687905353996,0.07681210357217308,1.8903743346872144,-1.1513348122582585,0.07196228308989124,537.774,235.43,13621.695,31.995,347.684,3541.5820000000003,59.997,0.33399999999999996,all,2019-03-28 10:10:45.053
-1.2234954711950565,-0.5454172998484875,-0.510962842647912,-0.7940969303558779,-0.0034604616821032543,537.774,235.43,12830.465,29.252,50.4,3527.9570000000003,63.486999999999995,0.305,all,2019-03-28 10:10:50.263
-1.0218118361484279,-0.7129330054809291,-0.3418681555903132,-1.337445424730101,0.00816606534885626,549.271,240.47400000000002,14371.916000000001,28.136999999999997,67.521,3555.7340000000004,64.748,0.34700000000000003,all,2019-03-28 10:10:55.398
-1.1293719549600267,-0.5225530094937002,-0.12491134771302431,-1.3067839033918152,-0.05363525054389636,503.73800000000006,217.738,14180.752,29.395,97.439,3546.4840000000004,59.847,0.34700000000000003,all,2019-03-28 10:11:00.696
